date,timestamp,open,high,low,close,volume
2025-12-02T00:00:00Z,1764633600000,2798.75,3034.65,2782.15,2996.12,176747.641316
2025-12-03T00:00:00Z,1764720000000,2996.14,3218.05,2985.55,3188.22,216101.650932
2025-12-04T00:00:00Z,1764806400000,3188.49,3240.74,3066.73,3133.2,184272.597947
2025-12-05T00:00:00Z,1764892800000,3133.21,3192.98,2982.62,3021.67,171665.511746
2025-12-06T00:00:00Z,1764979200000,3021.84,3069.13,3012.0,3038.09,57458.750806
2025-12-07T00:00:00Z,1765065600000,3038.09,3150.0,2908.0,3060.01,152554.314013
2025-12-08T00:00:00Z,1765152000000,3060.01,3180.0,3040.98,3124.4,141613.884018
2025-12-09T00:00:00Z,1765238400000,3124.58,3398.66,3090.67,3318.3,197283.563114
2025-12-10T00:00:00Z,1765324800000,3318.0,3448.0,3288.3,3323.97,188119.72071
2025-12-11T00:00:00Z,1765411200000,3323.98,3327.41,3145.01,3237.44,206744.752762
2025-12-12T00:00:00Z,1765497600000,3237.45,3265.66,3037.58,3084.59,179257.083979
2025-12-13T00:00:00Z,1765584000000,3084.59,3135.36,3078.19,3114.27,68168.703614
2025-12-14T00:00:00Z,1765670400000,3114.27,3129.51,3025.0,3063.26,93865.033508
2025-12-15T00:00:00Z,1765756800000,3063.25,3177.78,2895.0,2965.15,214867.212029
2025-12-16T00:00:00Z,1765843200000,2965.14,2983.11,2878.18,2962.5,200364.668719
2025-12-17T00:00:00Z,1765929600000,2962.5,3031.03,2790.64,2834.19,237623.256373
2025-12-18T00:00:00Z,1766016000000,2834.19,2997.65,2775.01,2828.45,235135.783245
2025-12-19T00:00:00Z,1766102400000,2828.46,3018.79,2808.79,2979.85,212892.688597
2025-12-20T00:00:00Z,1766188800000,2979.85,2994.4,2967.2,2978.1,49743.485187
2025-12-21T00:00:00Z,1766275200000,2978.15,3013.7,2944.03,3002.07,77863.426536
2025-12-22T00:00:00Z,1766361600000,3002.07,3077.98,2963.2,3009.98,139622.53741
2025-12-23T00:00:00Z,1766448000000,3009.97,3036.1,2897.6,2964.57,177021.959843
2025-12-24T00:00:00Z,1766534400000,2964.9,2978.0,2888.88,2947.48,95722.459155
2025-12-25T00:00:00Z,1766620800000,2947.48,2971.34,2891.2,2904.01,67664.932312
2025-12-26T00:00:00Z,1766707200000,2904.01,2994.44,2894.75,2928.09,127068.471538
2025-12-27T00:00:00Z,1766793600000,2928.1,2961.15,2917.6,2948.65,35260.560474
2025-12-28T00:00:00Z,1766880000000,2948.79,2960.68,2925.0,2950.95,43861.877385
2025-12-29T00:00:00Z,1766966400000,2951.05,3057.16,2910.74,2938.31,202483.207118
2025-12-30T00:00:00Z,1767052800000,2938.31,3009.92,2919.39,2973.74,111000.366926
2025-12-31T00:00:00Z,1767139200000,2973.74,3028.57,2957.91,2971.6,78219.123458
2026-01-01T00:00:00Z,1767225600000,2971.63,3009.73,2971.36,3004.21,39912.428349
2026-01-02T00:00:00Z,1767312000000,3004.22,3150.0,2992.4,3125.44,146012.546284
2026-01-03T00:00:00Z,1767398400000,3125.44,3136.56,3075.82,3126.89,54821.958977
2026-01-04T00:00:00Z,1767484800000,3126.9,3170.52,3118.2,3144.78,61965.904828
2026-01-05T00:00:00Z,1767571200000,3144.71,3265.88,3135.23,3225.0,147080.364732
2026-01-06T00:00:00Z,1767657600000,3225.01,3309.05,3181.96,3296.81,132632.094863
2026-01-07T00:00:00Z,1767744000000,3296.85,3297.02,3125.27,3168.97,111301.492077
2026-01-08T00:00:00Z,1767830400000,3168.97,3184.3,3055.0,3106.6,108774.432911
2026-01-09T00:00:00Z,1767916800000,3106.7,3148.2,3058.8,3088.49,85075.727267
2026-01-10T00:00:00Z,1768003200000,3088.49,3103.99,3078.79,3086.84,21097.515674
2026-01-11T00:00:00Z,1768089600000,3086.85,3147.21,3084.7,3123.62,40979.323656
2026-01-12T00:00:00Z,1768176000000,3123.51,3171.62,3066.0,3095.65,124917.09677
2026-01-13T00:00:00Z,1768262400000,3095.66,3380.0,3092.02,3325.3,157686.67702
2026-01-14T00:00:00Z,1768348800000,3325.29,3403.36,3280.27,3354.75,199650.610269
2026-01-15T00:00:00Z,1768435200000,3354.75,3384.76,3274.21,3318.75,154130.438472
2026-01-16T00:00:00Z,1768521600000,3318.75,3327.72,3253.44,3296.27,93213.472036
2026-01-17T00:00:00Z,1768608000000,3296.26,3330.0,3284.0,3310.59,47562.382695
2026-01-18T00:00:00Z,1768694400000,3310.59,3369.0,3279.18,3284.35,62308.318045
2026-01-19T00:00:00Z,1768780800000,3284.16,3284.8,3166.0,3189.23,175528.198985
2026-01-20T00:00:00Z,1768867200000,3189.2,3200.39,2907.4,2939.91,210741.037593
2026-01-21T00:00:00Z,1768953600000,2939.91,3069.5,2866.36,2982.18,232954.451018
2026-01-22T00:00:00Z,1769040000000,2982.18,3038.45,2905.4,2952.89,118614.7085
2026-01-23T00:00:00Z,1769126400000,2952.89,3019.53,2892.12,2956.25,137151.186462
2026-01-24T00:00:00Z,1769212800000,2956.26,2970.13,2943.64,2953.5,36625.726044
2026-01-25T00:00:00Z,1769299200000,2953.5,2960.58,2786.34,2817.36,159754.938953
2026-01-26T00:00:00Z,1769385600000,2817.37,2951.42,2812.58,2930.0,155456.9669
2026-01-27T00:00:00Z,1769472000000,2930.0,3035.0,2900.0,3025.84,113288.477737
2026-01-28T00:00:00Z,1769558400000,3025.84,3046.0,2983.06,3010.79,112695.201799
2026-01-29T00:00:00Z,1769644800000,3010.69,3013.52,2754.32,2822.58,180565.091107
2026-01-30T00:00:00Z,1769731200000,2822.58,2828.93,2636.8,2707.22,268523.490117
2026-01-31T00:00:00Z,1769817600000,2707.25,2714.81,2240.2,2452.2,474858.800031
2026-02-01T00:00:00Z,1769904000000,2451.95,2476.3,2220.0,2270.47,343146.367042
2026-02-02T00:00:00Z,1769990400000,2270.48,2396.78,2156.97,2347.0,451480.472711
2026-02-03T00:00:00Z,1770076800000,2346.99,2359.78,2108.0,2233.81,376373.605156
2026-02-04T00:00:00Z,1770163200000,2233.81,2295.8,2076.88,2148.11,385748.662612
2026-02-05T00:00:00Z,1770249600000,2148.1,2174.62,1816.15,1826.71,712395.605055
2026-02-06T00:00:00Z,1770336000000,1826.7,2094.57,1744.0,2063.3,609630.718781
2026-02-07T00:00:00Z,1770422400000,2063.41,2125.0,1993.61,2087.31,488458.915204
2026-02-08T00:00:00Z,1770508800000,2087.34,2152.46,2066.23,2090.01,160919.791759
2026-02-09T00:00:00Z,1770595200000,2090.0,2148.23,2009.0,2104.79,208661.921708
2026-02-10T00:00:00Z,1770681600000,2104.9,2124.85,1987.9,2022.84,220727.670098
2026-02-11T00:00:00Z,1770768000000,2022.85,2032.55,1902.23,1941.03,252291.725548
2026-02-12T00:00:00Z,1770854400000,1941.2,2001.67,1896.4,1947.94,158442.061101
2026-02-13T00:00:00Z,1770940800000,1947.99,2072.8,1924.72,2048.91,220483.864802
2026-02-14T00:00:00Z,1771027200000,2048.82,2107.95,2042.23,2086.69,89075.833952
2026-02-15T00:00:00Z,1771113600000,2086.7,2103.83,1929.39,1966.59,209240.27477
2026-02-16T00:00:00Z,1771200000000,1966.59,2023.78,1937.36,1998.32,118509.546022
