date,timestamp,open,high,low,close,volume
2026-04-07T13:05:00Z,1775567100000,68411.7,68613.8,68411.6,68551.5,1853.977
2026-04-07T13:10:00Z,1775567400000,68551.5,68603.2,68452.0,68600.0,938.024
2026-04-07T13:15:00Z,1775567700000,68600.0,68608.0,68498.3,68498.4,675.419
2026-04-07T13:20:00Z,1775568000000,68498.3,68510.3,68440.7,68466.7,495.415
2026-04-07T13:25:00Z,1775568300000,68466.8,68476.1,68430.0,68455.9,283.109
2026-04-07T13:30:00Z,1775568600000,68455.9,68571.8,68372.7,68389.0,762.073
2026-04-07T13:35:00Z,1775568900000,68389.0,68484.2,68350.4,68366.7,592.934
2026-04-07T13:40:00Z,1775569200000,68366.6,68424.4,68260.8,68309.5,543.047
2026-04-07T13:45:00Z,1775569500000,68309.6,68319.6,68168.0,68266.6,848.303
2026-04-07T13:50:00Z,1775569800000,68266.6,68415.7,68248.4,68415.7,602.018
2026-04-07T13:55:00Z,1775570100000,68415.7,68438.7,68200.0,68208.1,630.933
2026-04-07T14:00:00Z,1775570400000,68208.1,68232.1,68077.0,68086.2,1209.749
2026-04-07T14:05:00Z,1775570700000,68086.1,68127.6,68066.0,68090.3,188.636
